20,茅盾,教师
42,冰心,经纪人
155,王朔,运动员
85,叶圣陶,教师
48,叶圣陶,律师
26,刘震云,运动员
171,沈从文,科学家
51,巴金,中小学生
87,莫言,大学生
61,查尔斯.狄更斯,大学生
82,钱钟书,大学生
3,巴金,运动员
92,朱自清,大学生
169,马克吐温,教师
68,朱湘,大学生
169,叶圣陶,运动员
128,天蚕土豆,歌手
162,钱钟书,医生
61,冰心,教师
28,查尔斯.狄更斯,个体
183,鲁迅,大学生
188,钱钟书,设计师
51,朱自清,个体
34,郑振泽,记者
99,贾平凹,军人
40,茅盾,工程师
175,刘震云,工程师
174,冰心,个体
99,唐家三少,运动员
102,史铁生,歌手
22,刘震云,个体
46,林语堂,个体
48,巴金,设计师
178,沈从文,医生
189,冰心,设计师
62,朱湘,个体
190,冰心,画家
191,朱自清,大学生
188,唐家三少,画家
24,郑振泽,工人
46,郑振泽,军人
197,史铁生,律师
45,叶圣陶,律师
183,莫言,画家
120,茅盾,画家
151,冰心,大学生
124,贾平凹,运动员
172,唐家三少,工程师
134,冰心,军人
138,查尔斯.狄更斯,画家
150,马克吐温,记者
74,冰心,教师
94,钱钟书,工程师
155,刘震云,科学家
107,朱湘,工程师
135,贾平凹,设计师
86,巴金,歌手
177,贾平凹,大学生
195,茅盾,工人
72,朱湘,运动员
161,冰心,教师
117,鲁迅,画家
78,茅盾,设计师
34,查尔斯.狄更斯,工人
88,冰心,律师
145,雨果,运动员
177,张爱玲,大学生
8,钱钟书,中小学生
70,沈从文,个体
184,巴金,工程师
193,贾平凹,教师
142,史铁生,大学生
143,张爱玲,个体
164,天蚕土豆,画家
22,林语堂,大学生
186,叶圣陶,歌手
38,贾平凹,工人
72,朱自清,科学家
72,朱湘,歌手
13,史铁生,科学家
84,郑振泽,画家
115,沈从文,画家
171,查尔斯.狄更斯,记者
130,刘震云,工程师
171,叶圣陶,歌手
173,雨果,经纪人
64,林语堂,医生
153,莫言,记者
86,天蚕土豆,设计师
65,马克吐温,个体
149,查尔斯.狄更斯,歌手
168,马克吐温,记者
67,张洁,设计师
54,查尔斯.狄更斯,工人
137,贾平凹,歌手
9,冰心,科学家
184,沈从文,设计师
133,鲁迅,工人
193,鲁迅,科学家
67,贾平凹,律师
64,冰心,经纪人
123,朱湘,歌手
22,莫言,记者
174,朱湘,律师
188,王朔,经纪人
108,朱湘,个体
88,查尔斯.狄更斯,大学生
113,冰心,医生
80,朱湘,中小学生
5,鲁迅,歌手
16,巴金,军人
146,冰心,医生
176,沈从文,律师
34,叶圣陶,律师
166,张爱玲,记者
84,王朔,设计师
79,史铁生,医生
162,王朔,记者
122,林语堂,画家
124,马克吐温,教师
146,鲁迅,经纪人
186,沈从文,歌手
181,雨果,医生
36,朱自清,运动员
194,郑振泽,记者
155,林语堂,医生
105,叶圣陶,画家
56,唐家三少,画家
94,天蚕土豆,画家
70,朱自清,中小学生
189,林语堂,中小学生
114,鲁迅,科学家
104,林语堂,画家
89,张爱玲,工人
74,沈从文,记者
21,雨果,个体
156,马克吐温,经纪人
16,王朔,经纪人
153,雨果,记者
138,鲁迅,工程师
67,刘震云,教师
177,冰心,律师
57,贾平凹,军人
104,雨果,中小学生
97,史铁生,设计师
27,郑振泽,医生
124,茅盾,经纪人
37,张洁,个体
148,莫言,教师
93,郑振泽,记者
35,林语堂,教师
159,张洁,工人
54,雨果,经纪人
71,林语堂,画家
62,沈从文,大学生
177,莫言,运动员
73,沈从文,工程师
7,刘震云,经纪人
41,王朔,医生
113,天蚕土豆,律师
101,雨果,歌手
95,巴金,个体
179,林语堂,经纪人
186,史铁生,律师
13,钱钟书,工程师
52,张爱玲,记者
70,天蚕土豆,设计师
118,莫言,中小学生
104,茅盾,工人
51,贾平凹,记者
127,贾平凹,记者
52,史铁生,军人
65,史铁生,经纪人
105,查尔斯.狄更斯,律师
180,天蚕土豆,设计师
146,张爱玲,歌手
95,郑振泽,军人
37,茅盾,运动员
40,莫言,工程师
92,贾平凹,工程师
26,莫言,大学生
101,张爱玲,工程师
54,冰心,教师
9,查尔斯.狄更斯,科学家
159,张洁,工人
187,雨果,大学生
46,天蚕土豆,医生
37,天蚕土豆,医生
88,张爱玲,中小学生
14,林语堂,工程师
26,林语堂,歌手
38,王朔,个体
2,巴金,工程师
198,史铁生,歌手
92,冰心,歌手
136,贾平凹,中小学生
198,朱自清,科学家
51,沈从文,军人
46,冰心,经纪人
168,唐家三少,设计师
124,莫言,歌手
9,唐家三少,科学家
185,刘震云,个体
80,王朔,大学生
173,沈从文,军人
154,雨果,医生
179,王朔,个体
166,冰心,记者
173,郑振泽,运动员
154,沈从文,中小学生
184,王朔,经纪人
115,叶圣陶,教师
63,雨果,教师
60,巴金,画家
155,林语堂,个体
190,沈从文,工程师
32,雨果,教师
104,鲁迅,画家
25,天蚕土豆,歌手
171,冰心,科学家
192,天蚕土豆,中小学生
61,张洁,科学家
197,马克吐温,中小学生
42,莫言,工程师
130,张洁,运动员
52,林语堂,律师
101,叶圣陶,军人
128,王朔,医生
123,朱自清,医生
68,林语堂,中小学生
51,茅盾,画家
176,鲁迅,工人
188,史铁生,歌手
54,马克吐温,军人
40,马克吐温,律师
31,张爱玲,医生
187,钱钟书,运动员
93,郑振泽,军人
0,朱湘,工人
67,巴金,中小学生
36,朱湘,记者
197,史铁生,科学家
52,雨果,律师
35,钱钟书,歌手
30,茅盾,经纪人
163,冰心,军人
192,林语堂,医生
187,朱湘,大学生
35,郑振泽,科学家
113,钱钟书,军人
141,雨果,军人
7,郑振泽,画家
142,巴金,记者
132,马克吐温,个体
148,马克吐温,律师
2,唐家三少,经纪人
188,叶圣陶,经纪人
126,马克吐温,记者
162,沈从文,科学家
157,雨果,律师
102,天蚕土豆,大学生
2,朱湘,记者
121,张爱玲,教师
185,张爱玲,医生
37,张洁,医生
143,茅盾,歌手
115,查尔斯.狄更斯,画家
128,叶圣陶,律师
186,朱湘,科学家
180,刘震云,画家
84,贾平凹,中小学生
21,叶圣陶,经纪人
102,朱自清,大学生
109,林语堂,记者
76,雨果,工人
72,天蚕土豆,个体
85,朱湘,科学家
133,贾平凹,画家
43,莫言,记者
119,林语堂,个体
13,朱湘,设计师
89,唐家三少,科学家
193,张爱玲,设计师
181,朱自清,设计师
15,贾平凹,设计师
126,林语堂,科学家
137,天蚕土豆,律师
56,朱湘,律师
27,张洁,律师
181,查尔斯.狄更斯,工人
141,查尔斯.狄更斯,律师
8,唐家三少,经纪人
165,马克吐温,教师
182,马克吐温,工人
114,巴金,设计师
78,钱钟书,工人
69,贾平凹,中小学生
139,郑振泽,个体
113,叶圣陶,律师
80,莫言,歌手
171,冰心,个体
154,叶圣陶,运动员
13,查尔斯.狄更斯,医生
122,莫言,教师
51,马克吐温,大学生
120,史铁生,设计师
67,王朔,经纪人
145,张爱玲,医生
129,唐家三少,设计师
81,林语堂,医生
191,王朔,工人
57,巴金,工程师
139,雨果,律师
17,雨果,医生
44,马克吐温,中小学生
156,巴金,医生
138,叶圣陶,歌手
33,钱钟书,医生
155,鲁迅,运动员
152,朱自清,科学家
76,巴金,工程师
171,钱钟书,运动员
126,史铁生,教师
193,朱自清,医生
1,张洁,画家
99,冰心,记者
159,刘震云,军人
176,朱湘,科学家
94,张洁,军人
145,钱钟书,设计师
79,林语堂,工人
138,雨果,设计师
183,林语堂,记者
174,史铁生,工人
57,马克吐温,军人
42,沈从文,工人
115,叶圣陶,画家
38,天蚕土豆,军人
191,林语堂,工人
68,郑振泽,大学生
101,叶圣陶,经纪人
30,冰心,中小学生
162,张洁,教师
66,贾平凹,科学家
143,郑振泽,律师
138,贾平凹,大学生
62,朱自清,画家
100,天蚕土豆,画家
3,巴金,律师
87,朱湘,经纪人
29,朱自清,大学生
123,茅盾,大学生
116,马克吐温,工人
10,天蚕土豆,工程师
174,郑振泽,经纪人
64,朱湘,科学家
113,贾平凹,律师
111,马克吐温,经纪人
182,张爱玲,中小学生
106,张爱玲,记者
146,刘震云,经纪人
118,鲁迅,工程师
145,唐家三少,设计师
187,天蚕土豆,歌手
75,林语堂,记者
45,张爱玲,工程师
120,巴金,设计师
124,查尔斯.狄更斯,运动员
143,马克吐温,画家
188,查尔斯.狄更斯,工程师
126,张爱玲,歌手
163,沈从文,画家
73,王朔,医生
199,朱湘,工人
110,钱钟书,记者
194,马克吐温,科学家
66,张爱玲,大学生
127,王朔,设计师
61,唐家三少,中小学生
184,天蚕土豆,歌手
186,史铁生,军人
40,林语堂,画家
103,叶圣陶,中小学生
40,唐家三少,经纪人
165,叶圣陶,记者
173,刘震云,记者
175,钱钟书,科学家
96,朱自清,记者
175,唐家三少,工人
186,郑振泽,歌手
189,贾平凹,中小学生
37,贾平凹,歌手
88,朱湘,科学家
5,林语堂,记者
180,茅盾,律师
33,马克吐温,工程师
8,唐家三少,经纪人
148,刘震云,运动员
127,马克吐温,歌手
101,张爱玲,歌手
20,林语堂,教师
9,冰心,中小学生
183,郑振泽,教师
167,张爱玲,经纪人
111,雨果,律师
188,叶圣陶,工程师
57,马克吐温,军人
18,钱钟书,经纪人
4,郑振泽,工程师
111,冰心,大学生
52,沈从文,科学家
61,莫言,个体
195,冰心,工程师
9,张洁,工人
60,刘震云,设计师
108,茅盾,工程师
76,冰心,中小学生
137,鲁迅,工程师
118,莫言,记者
57,贾平凹,运动员
67,唐家三少,设计师
34,沈从文,教师
84,贾平凹,科学家
27,马克吐温,歌手
180,沈从文,工程师
198,查尔斯.狄更斯,歌手
87,马克吐温,科学家
44,巴金,经纪人
132,朱湘,中小学生
86,天蚕土豆,个体
28,刘震云,运动员
178,钱钟书,个体
80,朱湘,大学生
28,朱自清,个体
149,张爱玲,工人
112,史铁生,工程师
66,巴金,大学生
150,张爱玲,设计师
42,查尔斯.狄更斯,经纪人
55,冰心,律师
77,林语堂,画家
138,查尔斯.狄更斯,科学家
117,唐家三少,军人
0,马克吐温,中小学生
158,沈从文,军人
127,冰心,中小学生
65,张洁,运动员
61,巴金,设计师
138,刘震云,中小学生
162,茅盾,画家
167,王朔,画家
15,沈从文,医生
199,郑振泽,画家
55,朱自清,医生
12,冰心,大学生
62,朱自清,教师
17,张爱玲,中小学生
189,茅盾,中小学生
109,郑振泽,教师
12,朱湘,军人
189,巴金,中小学生
146,张洁,科学家
157,朱自清,工人
159,查尔斯.狄更斯,设计师
67,冰心,中小学生
43,唐家三少,运动员
10,林语堂,科学家
154,贾平凹,运动员
141,朱自清,律师
97,天蚕土豆,教师
28,张爱玲,记者
17,唐家三少,个体
52,天蚕土豆,运动员
158,巴金,运动员
34,朱湘,个体
84,林语堂,军人
22,钱钟书,经纪人
109,天蚕土豆,科学家
113,冰心,科学家
199,茅盾,中小学生
196,唐家三少,大学生
60,王朔,军人
186,鲁迅,经纪人
133,王朔,大学生
85,钱钟书,运动员
120,雨果,工人
79,茅盾,教师
142,林语堂,医生
137,朱自清,教师
15,贾平凹,歌手
12,冰心,医生
4,刘震云,律师
24,张洁,工程师
13,巴金,中小学生
51,马克吐温,教师
114,唐家三少,运动员
3,林语堂,记者
99,张洁,大学生
179,张爱玲,画家
108,查尔斯.狄更斯,歌手
159,朱自清,律师
158,查尔斯.狄更斯,歌手
37,唐家三少,经纪人
107,查尔斯.狄更斯,军人
35,天蚕土豆,经纪人
4,莫言,律师
44,贾平凹,工人
135,林语堂,科学家
131,冰心,大学生
121,王朔,记者
12,马克吐温,经纪人
104,刘震云,设计师
158,鲁迅,记者
68,马克吐温,医生
193,朱自清,画家
116,马克吐温,设计师
63,郑振泽,军人
121,叶圣陶,医生
151,巴金,律师
28,张爱玲,运动员
157,马克吐温,工程师
71,叶圣陶,大学生
66,冰心,教师
200,雨果,工程师
93,贾平凹,大学生
155,郑振泽,军人
194,唐家三少,教师
54,贾平凹,经纪人
197,钱钟书,大学生
127,茅盾,运动员
33,巴金,科学家
103,雨果,工程师
38,天蚕土豆,设计师
96,鲁迅,军人
71,贾平凹,大学生
148,朱自清,工程师
118,史铁生,教师
58,史铁生,军人
36,郑振泽,个体
132,王朔,工程师
102,鲁迅,设计师
185,沈从文,画家
176,唐家三少,教师
28,沈从文,大学生
40,史铁生,画家
52,查尔斯.狄更斯,工程师
118,张爱玲,记者
167,巴金,中小学生
17,史铁生,运动员
139,叶圣陶,中小学生
147,茅盾,工程师
188,雨果,设计师
166,查尔斯.狄更斯,记者
77,贾平凹,个体
177,朱湘,个体
198,史铁生,工人
156,郑振泽,设计师
132,刘震云,经纪人
85,朱湘,大学生
178,天蚕土豆,工程师
175,贾平凹,经纪人
122,雨果,中小学生
88,钱钟书,记者
53,查尔斯.狄更斯,工程师
55,张爱玲,设计师
110,钱钟书,中小学生
10,查尔斯.狄更斯,记者
7,朱自清,画家
185,茅盾,大学生
188,朱湘,大学生
11,查尔斯.狄更斯,画家
77,巴金,歌手
173,冰心,歌手
64,沈从文,画家
107,张爱玲,记者
158,唐家三少,科学家
8,莫言,画家
86,叶圣陶,大学生
144,郑振泽,画家
98,贾平凹,记者
71,莫言,个体
165,雨果,科学家
20,雨果,工程师
171,史铁生,律师
126,雨果,大学生
114,冰心,律师
115,唐家三少,工程师
178,史铁生,个体
2,沈从文,设计师
33,张爱玲,运动员
185,史铁生,记者
129,沈从文,中小学生
176,冰心,律师
59,沈从文,律师
13,马克吐温,画家
134,鲁迅,中小学生
97,史铁生,画家
188,张洁,科学家
16,雨果,工人
94,贾平凹,歌手
31,冰心,经纪人
27,史铁生,律师
177,王朔,科学家
49,查尔斯.狄更斯,运动员
61,贾平凹,医生
97,钱钟书,画家
53,茅盾,教师
5,唐家三少,经纪人
33,贾平凹,设计师
124,天蚕土豆,歌手
117,鲁迅,画家
187,茅盾,歌手
171,茅盾,歌手
88,张洁,工人
120,沈从文,设计师
188,张爱玲,大学生
41,朱自清,画家
52,莫言,经纪人
59,朱湘,个体
164,天蚕土豆,中小学生
97,茅盾,设计师
185,贾平凹,设计师
101,钱钟书,歌手
28,钱钟书,工程师
56,莫言,中小学生
97,朱湘,科学家
191,叶圣陶,个体
103,林语堂,教师
29,查尔斯.狄更斯,经纪人
178,莫言,教师
84,史铁生,画家
67,贾平凹,运动员
155,钱钟书,工程师
150,朱自清,运动员
0,钱钟书,个体
100,鲁迅,军人
15,冰心,中小学生
165,唐家三少,工程师
35,莫言,中小学生
146,史铁生,设计师
103,冰心,工人
110,张爱玲,记者
139,巴金,个体
147,茅盾,军人
109,史铁生,教师
59,郑振泽,画家
69,朱自清,画家
139,马克吐温,工人
31,刘震云,科学家
148,唐家三少,律师
82,莫言,中小学生
173,冰心,经纪人
189,刘震云,工人
130,钱钟书,律师
35,沈从文,工程师
135,莫言,科学家
13,史铁生,大学生
83,莫言,军人
126,王朔,科学家
181,贾平凹,律师
133,刘震云,大学生
47,巴金,大学生
98,天蚕土豆,工程师
49,鲁迅,设计师
143,朱湘,歌手
150,钱钟书,工程师
140,贾平凹,工程师
137,唐家三少,科学家
56,钱钟书,设计师
194,雨果,工人
199,巴金,工人
109,张洁,工程师
141,鲁迅,记者
27,茅盾,设计师
8,马克吐温,律师
171,沈从文,歌手
66,冰心,设计师
95,朱自清,设计师
153,朱自清,科学家
161,唐家三少,个体
8,冰心,工程师
119,鲁迅,设计师
116,茅盾,工程师
71,天蚕土豆,教师
41,钱钟书,经纪人
69,林语堂,大学生
116,巴金,大学生
193,朱湘,设计师
11,刘震云,律师
158,林语堂,科学家
150,张洁,中小学生
183,马克吐温,运动员
112,莫言,军人
83,钱钟书,大学生
155,雨果,个体
193,林语堂,经纪人
17,王朔,教师
120,莫言,科学家
200,林语堂,工程师
23,王朔,军人
180,马克吐温,军人
34,雨果,教师
114,郑振泽,医生
183,张洁,中小学生
2,沈从文,工程师
107,郑振泽,经纪人
173,叶圣陶,歌手
1,朱自清,律师
194,张洁,军人
38,刘震云,律师
131,巴金,歌手
19,张爱玲,运动员
107,唐家三少,个体
188,林语堂,设计师
119,张爱玲,画家
153,王朔,科学家
179,王朔,个体
114,雨果,科学家
16,马克吐温,工程师
98,马克吐温,运动员
71,朱自清,医生
146,朱湘,工人
139,查尔斯.狄更斯,中小学生
66,刘震云,教师
171,刘震云,个体
102,沈从文,医生
169,张爱玲,律师
145,巴金,设计师
8,林语堂,个体
38,马克吐温,中小学生
65,郑振泽,教师
65,雨果,律师
63,林语堂,大学生
88,鲁迅,律师
37,张爱玲,律师
90,天蚕土豆,律师
98,莫言,经纪人
71,史铁生,歌手
48,茅盾,画家
176,郑振泽,设计师
196,王朔,工程师
170,沈从文,工程师
69,马克吐温,记者
142,沈从文,中小学生
42,天蚕土豆,科学家
54,莫言,工人
143,张爱玲,歌手
165,巴金,教师
123,唐家三少,军人
78,马克吐温,个体
193,郑振泽,经纪人
125,马克吐温,画家
43,林语堂,医生
158,钱钟书,科学家
38,莫言,画家
23,朱湘,医生
63,查尔斯.狄更斯,个体
34,冰心,科学家
200,巴金,军人
89,张爱玲,律师
90,冰心,工人
10,冰心,记者
164,贾平凹,运动员
152,张爱玲,教师
50,朱湘,记者
38,叶圣陶,工人
166,唐家三少,运动员
105,贾平凹,大学生
147,冰心,个体
103,雨果,经纪人
145,张洁,中小学生
5,刘震云,律师
83,查尔斯.狄更斯,大学生
193,张爱玲,经纪人
5,王朔,歌手
178,鲁迅,军人
82,郑振泽,律师
41,王朔,工程师
13,冰心,中小学生
192,巴金,经纪人
73,张洁,运动员
145,查尔斯.狄更斯,工程师
86,马克吐温,个体
109,鲁迅,军人
28,张洁,医生
49,林语堂,画家
48,茅盾,中小学生
179,巴金,设计师
155,查尔斯.狄更斯,军人
56,沈从文,大学生
77,朱自清,律师
100,林语堂,个体
198,天蚕土豆,画家
80,刘震云,画家
77,朱湘,运动员
60,林语堂,医生
106,朱湘,律师
58,朱湘,科学家
85,贾平凹,记者
196,钱钟书,设计师
171,冰心,歌手
99,林语堂,歌手
196,鲁迅,运动员
164,钱钟书,工程师
186,张洁,大学生
11,史铁生,工人
142,郑振泽,工程师
28,鲁迅,大学生
39,雨果,经纪人
93,王朔,运动员
87,郑振泽,教师
72,贾平凹,工程师
151,史铁生,大学生
123,唐家三少,教师
148,林语堂,经纪人
110,钱钟书,经纪人
132,刘震云,画家
114,茅盾,经纪人
71,马克吐温,工人
37,天蚕土豆,科学家
5,王朔,经纪人
120,雨果,中小学生
13,叶圣陶,经纪人
4,茅盾,中小学生
160,冰心,科学家
154,沈从文,个体
29,唐家三少,经纪人
134,冰心,科学家
40,莫言,科学家
125,冰心,医生
61,钱钟书,记者
42,马克吐温,运动员
197,天蚕土豆,医生
187,查尔斯.狄更斯,画家
3,茅盾,画家
77,雨果,运动员
98,沈从文,科学家
9,冰心,中小学生
135,莫言,记者
9,莫言,歌手
83,雨果,科学家
170,冰心,中小学生
115,朱湘,中小学生
195,查尔斯.狄更斯,经纪人
4,刘震云,大学生
183,钱钟书,经纪人
138,郑振泽,歌手
75,茅盾,设计师
95,张洁,医生
155,朱自清,画家
26,冰心,军人
29,王朔,工人
53,沈从文,经纪人
107,张洁,科学家
73,林语堂,教师
36,天蚕土豆,运动员
110,查尔斯.狄更斯,科学家
4,郑振泽,中小学生
178,朱湘,歌手
194,雨果,经纪人
166,刘震云,设计师
7,朱湘,设计师
177,沈从文,画家
176,朱自清,记者
79,贾平凹,中小学生
126,钱钟书,军人
23,张洁,经纪人
146,雨果,画家
145,莫言,医生
139,茅盾,设计师
183,王朔,歌手
117,查尔斯.狄更斯,画家
163,郑振泽,设计师
162,莫言,医生
35,王朔,经纪人
97,唐家三少,设计师
91,朱自清,教师
197,查尔斯.狄更斯,设计师
142,钱钟书,教师
154,查尔斯.狄更斯,设计师
65,唐家三少,军人
136,林语堂,运动员
168,郑振泽,医生
140,冰心,设计师
16,茅盾,教师
80,茅盾,科学家
77,马克吐温,律师
11,张爱玲,个体
135,贾平凹,运动员
17,冰心,医生
169,贾平凹,军人
81,莫言,律师
136,莫言,工程师
26,张爱玲,个体
134,张洁,设计师
103,王朔,律师
127,沈从文,歌手
102,朱湘,画家
26,叶圣陶,个体
83,莫言,经纪人
187,茅盾,运动员
42,张洁,律师
69,沈从文,记者
168,史铁生,运动员
57,钱钟书,律师
5,雨果,工程师
36,朱自清,大学生
53,叶圣陶,律师
34,郑振泽,工人
7,朱自清,工人
117,朱湘,画家
185,叶圣陶,军人
163,茅盾,工人
136,茅盾,医生
54,莫言,科学家
42,张爱玲,军人
183,郑振泽,中小学生
172,鲁迅,医生
180,林语堂,个体
47,王朔,工程师
15,冰心,教师
101,叶圣陶,律师
31,张洁,科学家
42,马克吐温,设计师
195,查尔斯.狄更斯,工人
167,叶圣陶,科学家
82,查尔斯.狄更斯,中小学生
12,查尔斯.狄更斯,个体
76,林语堂,画家
4,莫言,设计师
36,茅盾,军人
184,史铁生,科学家
190,冰心,大学生
145,钱钟书,设计师
130,巴金,记者
105,张洁,律师
160,王朔,工人
16,唐家三少,设计师
46,张爱玲,律师
110,张爱玲,律师
159,朱自清,律师
173,莫言,设计师
195,王朔,工人
134,张洁,医生
29,鲁迅,大学生
102,朱自清,记者
126,张洁,工人
152,叶圣陶,中小学生
146,沈从文,工程师
124,朱自清,中小学生
16,王朔,经纪人
193,冰心,律师
79,钱钟书,军人
175,马克吐温,军人
101,茅盾,科学家
142,马克吐温,教师
155,马克吐温,科学家
84,唐家三少,工人
193,张爱玲,中小学生
135,沈从文,工程师
88,朱湘,记者
146,雨果,教师
129,莫言,大学生
143,朱湘,运动员
98,朱自清,科学家
184,莫言,科学家
148,张爱玲,经纪人
128,查尔斯.狄更斯,中小学生
113,林语堂,经纪人
197,刘震云,军人
162,钱钟书,教师
26,张爱玲,经纪人
174,史铁生,经纪人
113,朱自清,记者
196,叶圣陶,科学家
34,冰心,经纪人
179,查尔斯.狄更斯,运动员
79,巴金,个体
77,雨果,科学家
48,巴金,设计师
131,王朔,歌手
184,茅盾,运动员
52,冰心,个体
42,冰心,律师
173,马克吐温,大学生
108,鲁迅,科学家
151,鲁迅,科学家
180,张洁,大学生
102,林语堂,科学家
96,鲁迅,大学生
118,刘震云,经纪人
13,茅盾,大学生
114,王朔,设计师
