20,茅盾,教师
142,查尔斯.狄更斯,医生
21,贾平凹,运动员
168,冰心,运动员
124,贾平凹,军人
55,冰心,画家
47,沈从文,律师
157,刘震云,教师
163,郑振泽,运动员
1,冰心,经纪人
169,朱自清,个体
188,张爱玲,教师
31,冰心,中小学生
124,冰心,大学生
59,莫言,教师
127,贾平凹,中小学生
62,林语堂,工人
32,唐家三少,医生
171,张爱玲,律师
98,莫言,工人
114,王朔,军人
200,贾平凹,运动员
18,查尔斯.狄更斯,画家
92,冰心,律师
97,朱湘,工人
79,茅盾,经纪人
71,冰心,个体
77,史铁生,中小学生
82,张爱玲,教师
163,张爱玲,科学家
140,林语堂,个体
104,冰心,工人
189,张洁,记者
56,钱钟书,中小学生
74,张爱玲,科学家
105,张爱玲,医生
139,刘震云,个体
73,唐家三少,工程师
135,雨果,歌手
108,查尔斯.狄更斯,画家
65,张洁,运动员
101,唐家三少,工人
10,马克吐温,教师
91,张爱玲,教师
109,莫言,科学家
83,钱钟书,军人
146,史铁生,经纪人
123,林语堂,经纪人
88,刘震云,大学生
158,鲁迅,个体
57,叶圣陶,画家
32,林语堂,设计师
79,雨果,歌手
175,鲁迅,科学家
70,天蚕土豆,工人
133,张爱玲,律师
188,张洁,经纪人
92,雨果,教师
83,天蚕土豆,个体
120,张洁,中小学生
173,郑振泽,个体
89,冰心,大学生
172,鲁迅,经纪人
3,王朔,画家
17,刘震云,大学生
187,王朔,设计师
169,郑振泽,军人
88,林语堂,记者
25,马克吐温,设计师
163,雨果,军人
181,钱钟书,画家
114,茅盾,大学生
138,叶圣陶,经纪人
112,张洁,科学家
117,叶圣陶,大学生
33,冰心,记者
145,查尔斯.狄更斯,记者
11,雨果,运动员
28,贾平凹,中小学生
161,沈从文,工人
158,查尔斯.狄更斯,记者
6,巴金,教师
119,史铁生,军人
89,沈从文,记者
125,朱自清,医生
16,朱湘,经纪人
97,叶圣陶,歌手
97,巴金,工人
161,鲁迅,工人
129,史铁生,医生
119,查尔斯.狄更斯,经纪人
127,钱钟书,医生
10,雨果,工程师
172,巴金,教师
183,查尔斯.狄更斯,运动员
10,唐家三少,军人
25,马克吐温,运动员
56,莫言,设计师
85,唐家三少,军人
56,林语堂,运动员
188,贾平凹,大学生
194,贾平凹,画家
114,史铁生,歌手
116,史铁生,经纪人
145,唐家三少,记者
70,查尔斯.狄更斯,歌手
18,朱自清,律师
102,朱湘,科学家
10,天蚕土豆,运动员
93,朱湘,记者
19,史铁生,设计师
199,王朔,医生
12,朱自清,军人
63,刘震云,运动员
157,张洁,医生
171,朱湘,律师
128,沈从文,运动员
125,茅盾,经纪人
99,刘震云,个体
67,张洁,设计师
12,林语堂,记者
179,叶圣陶,画家
146,冰心,工程师
3,钱钟书,画家
167,沈从文,工程师
31,张爱玲,歌手
101,贾平凹,个体
14,朱湘,运动员
4,史铁生,个体
62,贾平凹,军人
147,茅盾,运动员
190,冰心,中小学生
126,唐家三少,画家
46,王朔,个体
95,钱钟书,中小学生
132,林语堂,工人
172,雨果,教师
31,贾平凹,工人
114,张洁,中小学生
177,沈从文,个体
135,冰心,教师
136,茅盾,教师
115,冰心,个体
89,查尔斯.狄更斯,中小学生
53,茅盾,中小学生
140,史铁生,画家
45,张洁,律师
41,朱湘,军人
0,史铁生,医生
112,马克吐温,设计师
123,钱钟书,教师
157,郑振泽,律师
61,沈从文,歌手
180,茅盾,中小学生
89,钱钟书,工人
57,史铁生,科学家
109,查尔斯.狄更斯,工程师
181,叶圣陶,律师
190,天蚕土豆,医生
14,查尔斯.狄更斯,大学生
114,张爱玲,个体
146,林语堂,军人
87,冰心,歌手
9,沈从文,工人
15,钱钟书,大学生
32,张爱玲,歌手
69,张洁,科学家
199,钱钟书,军人
25,郑振泽,歌手
149,刘震云,设计师
15,雨果,记者
92,王朔,科学家
87,冰心,律师
160,雨果,科学家
145,史铁生,大学生
89,冰心,中小学生
119,朱自清,中小学生
110,茅盾,军人
44,钱钟书,运动员
29,雨果,律师
56,贾平凹,记者
163,茅盾,歌手
158,冰心,运动员
99,冰心,工程师
52,朱自清,设计师
21,贾平凹,工程师
199,张洁,教师
51,雨果,工程师
98,茅盾,工程师
95,唐家三少,设计师
109,朱自清,中小学生
20,王朔,设计师
92,莫言,律师
117,朱湘,工人
158,冰心,运动员
8,沈从文,歌手
113,贾平凹,军人
108,朱自清,画家
93,鲁迅,工程师
165,林语堂,工人
12,王朔,画家
98,马克吐温,运动员
16,查尔斯.狄更斯,画家
29,贾平凹,军人
57,莫言,律师
116,郑振泽,律师
156,钱钟书,歌手
31,茅盾,医生
116,王朔,运动员
39,刘震云,工人
13,唐家三少,中小学生
191,贾平凹,科学家
54,张爱玲,工程师
156,唐家三少,工程师
87,查尔斯.狄更斯,工人
54,贾平凹,经纪人
179,朱自清,画家
48,茅盾,工人
73,朱自清,科学家
31,冰心,大学生
179,沈从文,中小学生
138,冰心,工程师
6,张洁,运动员
185,莫言,工人
43,巴金,医生
107,沈从文,画家
81,鲁迅,记者
4,朱自清,个体
107,莫言,科学家
30,史铁生,医生
71,林语堂,个体
69,史铁生,中小学生
198,沈从文,歌手
111,叶圣陶,歌手
113,林语堂,大学生
109,雨果,军人
155,郑振泽,经纪人
150,张洁,运动员
146,叶圣陶,大学生
113,天蚕土豆,运动员
191,马克吐温,画家
66,莫言,科学家
16,朱自清,医生
140,林语堂,运动员
174,王朔,科学家
120,巴金,军人
71,唐家三少,经纪人
176,朱自清,中小学生
158,郑振泽,军人
158,马克吐温,大学生
173,唐家三少,经纪人
184,王朔,律师
106,郑振泽,个体
122,唐家三少,教师
135,鲁迅,运动员
6,张洁,工人
84,林语堂,工人
41,史铁生,经纪人
31,张洁,中小学生
86,雨果,律师
196,林语堂,工程师
28,叶圣陶,画家
35,朱湘,军人
103,茅盾,工人
15,贾平凹,工人
103,贾平凹,教师
158,沈从文,律师
137,贾平凹,教师
29,林语堂,大学生
93,天蚕土豆,记者
115,叶圣陶,中小学生
119,钱钟书,运动员
113,朱湘,运动员
42,贾平凹,画家
130,巴金,歌手
101,朱湘,科学家
113,茅盾,律师
23,冰心,记者
151,史铁生,教师
51,莫言,工人
164,叶圣陶,设计师
157,查尔斯.狄更斯,医生
62,钱钟书,医生
51,刘震云,工程师
6,冰心,教师
47,叶圣陶,设计师
2,雨果,个体
82,张爱玲,律师
59,朱湘,记者
147,钱钟书,记者
200,莫言,律师
54,朱湘,医生
198,朱湘,设计师
1,查尔斯.狄更斯,歌手
76,茅盾,教师
80,莫言,个体
77,莫言,大学生
183,钱钟书,设计师
150,朱湘,设计师
40,王朔,科学家
148,冰心,中小学生
12,朱自清,工人
65,林语堂,医生
57,钱钟书,医生
186,贾平凹,工程师
109,茅盾,大学生
4,朱湘,中小学生
8,莫言,科学家
102,唐家三少,画家
161,林语堂,军人
53,王朔,大学生
32,朱湘,个体
151,巴金,记者
105,史铁生,歌手
154,雨果,军人
102,冰心,律师
113,朱湘,画家
47,张洁,中小学生
179,朱自清,经纪人
67,张爱玲,工人
81,叶圣陶,军人
66,朱湘,律师
71,林语堂,工人
60,鲁迅,画家
27,沈从文,画家
191,沈从文,军人
104,天蚕土豆,科学家
157,马克吐温,个体
133,天蚕土豆,运动员
75,张爱玲,设计师
126,张爱玲,工人
63,马克吐温,歌手
191,张爱玲,教师
176,贾平凹,大学生
23,巴金,个体
196,冰心,中小学生
175,朱自清,画家
147,沈从文,歌手
70,郑振泽,经纪人
141,史铁生,运动员
123,茅盾,教师
23,郑振泽,个体
41,郑振泽,大学生
5,钱钟书,律师
77,史铁生,工程师
184,贾平凹,设计师
109,天蚕土豆,律师
189,冰心,大学生
37,冰心,大学生
10,贾平凹,大学生
31,张爱玲,运动员
167,查尔斯.狄更斯,工人
142,冰心,大学生
183,马克吐温,大学生
108,唐家三少,大学生
182,王朔,经纪人
168,朱湘,教师
78,钱钟书,画家
131,林语堂,律师
105,张洁,歌手
4,刘震云,个体
120,莫言,运动员
138,刘震云,律师
8,雨果,工人
143,茅盾,中小学生
17,冰心,中小学生
73,史铁生,工程师
178,茅盾,设计师
74,茅盾,画家
193,朱湘,运动员
58,天蚕土豆,科学家
119,张洁,工人
61,冰心,教师
45,钱钟书,医生
159,钱钟书,画家
11,莫言,军人
78,唐家三少,画家
156,天蚕土豆,中小学生
80,马克吐温,医生
53,朱自清,设计师
98,冰心,个体
54,冰心,工人
38,巴金,记者
31,查尔斯.狄更斯,律师
55,沈从文,教师
71,天蚕土豆,工程师
197,贾平凹,大学生
19,贾平凹,大学生
107,史铁生,经纪人
0,王朔,律师
140,张洁,工人
185,张洁,大学生
109,史铁生,中小学生
33,雨果,歌手
75,天蚕土豆,中小学生
25,莫言,医生
14,郑振泽,经纪人
37,马克吐温,经纪人
74,鲁迅,设计师
110,查尔斯.狄更斯,个体
65,雨果,教师
193,莫言,经纪人
79,朱自清,教师
171,莫言,歌手
194,贾平凹,科学家
187,冰心,大学生
39,沈从文,运动员
171,林语堂,经纪人
64,茅盾,经纪人
20,贾平凹,中小学生
0,马克吐温,个体
2,雨果,画家
21,叶圣陶,医生
136,朱湘,记者
169,鲁迅,律师
150,查尔斯.狄更斯,记者
159,莫言,军人
124,钱钟书,设计师
68,查尔斯.狄更斯,工程师
95,钱钟书,大学生
29,贾平凹,设计师
146,贾平凹,医生
186,查尔斯.狄更斯,工人
7,张爱玲,中小学生
121,张爱玲,大学生
150,天蚕土豆,歌手
64,查尔斯.狄更斯,个体
179,郑振泽,经纪人
115,冰心,工程师
164,王朔,军人
172,朱自清,画家
183,冰心,画家
173,朱湘,科学家
150,刘震云,军人
195,唐家三少,医生
106,巴金,大学生
41,张洁,科学家
162,查尔斯.狄更斯,运动员
47,马克吐温,律师
177,张洁,律师
150,贾平凹,军人
48,鲁迅,记者
180,冰心,设计师
128,鲁迅,科学家
180,茅盾,律师
56,鲁迅,歌手
141,林语堂,运动员
32,唐家三少,歌手
87,贾平凹,记者
136,朱自清,工人
69,天蚕土豆,工人
16,林语堂,中小学生
138,天蚕土豆,画家
64,钱钟书,画家
49,唐家三少,医生
167,贾平凹,医生
179,林语堂,中小学生
108,林语堂,设计师
149,雨果,运动员
122,冰心,教师
19,冰心,设计师
55,沈从文,教师
162,巴金,画家
152,鲁迅,大学生
102,张爱玲,工程师
109,林语堂,医生
124,天蚕土豆,运动员
30,冰心,工程师
144,沈从文,医生
161,张洁,经纪人
88,冰心,中小学生
95,刘震云,医生
95,王朔,画家
136,王朔,工程师
53,张爱玲,记者
164,唐家三少,军人
136,雨果,运动员
69,张洁,设计师
170,冰心,教师
147,史铁生,歌手
197,马克吐温,科学家
165,查尔斯.狄更斯,记者
73,沈从文,中小学生
64,朱自清,科学家
145,王朔,军人
193,贾平凹,中小学生
114,沈从文,医生
120,张洁,大学生
98,林语堂,运动员
152,茅盾,军人
177,唐家三少,大学生
126,鲁迅,经纪人
101,朱湘,工程师
142,史铁生,设计师
138,朱湘,记者
125,茅盾,教师
168,巴金,科学家
40,刘震云,大学生
155,雨果,医生
81,马克吐温,设计师
175,冰心,中小学生
58,张洁,歌手
36,唐家三少,军人
129,王朔,教师
113,史铁生,运动员
134,唐家三少,中小学生
53,唐家三少,医生
114,巴金,医生
83,鲁迅,教师
176,天蚕土豆,运动员
135,史铁生,中小学生
182,刘震云,中小学生
141,朱自清,中小学生
186,郑振泽,教师
153,朱湘,大学生
184,朱自清,画家
31,朱自清,画家
51,冰心,个体
101,钱钟书,工程师
9,史铁生,记者
163,马克吐温,画家
171,史铁生,大学生
91,林语堂,医生
3,郑振泽,律师
121,贾平凹,设计师
143,莫言,歌手
47,冰心,记者
41,朱湘,科学家
196,沈从文,教师
7,沈从文,经纪人
41,巴金,中小学生
6,沈从文,军人
194,林语堂,歌手
199,刘震云,画家
41,冰心,歌手
115,唐家三少,画家
56,查尔斯.狄更斯,军人
96,莫言,个体
160,雨果,经纪人
126,贾平凹,医生
43,巴金,个体
37,林语堂,中小学生
89,马克吐温,工人
166,茅盾,歌手
11,张爱玲,中小学生
146,刘震云,经纪人
73,鲁迅,工程师
47,莫言,运动员
55,刘震云,中小学生
158,朱自清,医生
0,鲁迅,个体
99,唐家三少,工人
111,朱自清,军人
59,雨果,教师
145,王朔,医生
25,郑振泽,军人
71,鲁迅,工人
187,林语堂,工程师
152,张爱玲,军人
112,贾平凹,大学生
87,钱钟书,工程师
103,马克吐温,医生
83,钱钟书,设计师
88,郑振泽,中小学生
136,朱湘,科学家
34,王朔,画家
124,巴金,大学生
183,沈从文,军人
185,朱湘,画家
200,巴金,记者
54,钱钟书,大学生
100,朱自清,科学家
16,郑振泽,中小学生
150,巴金,画家
16,朱自清,运动员
117,雨果,医生
198,沈从文,律师
99,钱钟书,工人
47,叶圣陶,大学生
65,莫言,设计师
108,莫言,军人
72,朱湘,医生
133,刘震云,个体
56,朱湘,个体
146,冰心,大学生
133,张洁,运动员
23,叶圣陶,大学生
77,沈从文,歌手
69,贾平凹,中小学生
10,茅盾,教师
175,朱自清,工程师
78,张爱玲,记者
8,朱湘,军人
159,朱湘,大学生
83,天蚕土豆,医生
138,查尔斯.狄更斯,个体
113,叶圣陶,医生
31,马克吐温,教师
47,查尔斯.狄更斯,记者
187,郑振泽,个体
159,巴金,画家
142,唐家三少,运动员
150,郑振泽,教师
80,雨果,经纪人
106,张洁,设计师
81,马克吐温,中小学生
159,冰心,中小学生
196,叶圣陶,歌手
66,茅盾,运动员
164,雨果,工程师
194,林语堂,经纪人
172,唐家三少,中小学生
20,鲁迅,画家
153,茅盾,大学生
10,沈从文,军人
191,冰心,画家
100,查尔斯.狄更斯,经纪人
147,张爱玲,歌手
13,冰心,教师
36,钱钟书,记者
129,郑振泽,大学生
142,茅盾,个体
152,鲁迅,个体
110,张爱玲,歌手
48,刘震云,律师
17,叶圣陶,记者
86,林语堂,科学家
26,郑振泽,工人
102,莫言,律师
19,冰心,科学家
68,张爱玲,歌手
160,张爱玲,教师
104,贾平凹,教师
121,马克吐温,科学家
71,朱自清,律师
81,郑振泽,工程师
74,雨果,记者
200,冰心,军人
183,马克吐温,科学家
78,雨果,工人
60,张爱玲,工人
102,沈从文,工人
96,史铁生,军人
35,刘震云,工程师
7,冰心,医生
105,查尔斯.狄更斯,经纪人
173,郑振泽,记者
26,茅盾,科学家
192,天蚕土豆,歌手
191,刘震云,运动员
78,冰心,记者
182,沈从文,个体
65,茅盾,经纪人
148,天蚕土豆,工程师
16,天蚕土豆,运动员
47,沈从文,运动员
150,茅盾,律师
58,史铁生,医生
196,莫言,中小学生
98,朱湘,教师
38,唐家三少,记者
116,沈从文,工程师
1,巴金,工人
43,史铁生,歌手
11,茅盾,歌手
94,天蚕土豆,军人
111,冰心,大学生
145,王朔,科学家
52,张洁,军人
34,钱钟书,科学家
88,朱湘,设计师
26,鲁迅,工程师
133,唐家三少,运动员
15,朱自清,律师
128,贾平凹,设计师
62,冰心,歌手
111,天蚕土豆,军人
159,王朔,设计师
106,冰心,工程师
129,冰心,大学生
153,天蚕土豆,画家
4,钱钟书,记者
198,张洁,经纪人
106,唐家三少,科学家
117,雨果,设计师
148,查尔斯.狄更斯,中小学生
142,刘震云,大学生
25,张爱玲,医生
120,林语堂,经纪人
83,张爱玲,记者
106,鲁迅,工程师
141,林语堂,画家
189,茅盾,歌手
105,沈从文,运动员
78,张爱玲,运动员
54,贾平凹,军人
151,查尔斯.狄更斯,设计师
170,沈从文,中小学生
192,天蚕土豆,中小学生
130,钱钟书,律师
156,巴金,律师
159,沈从文,中小学生
88,鲁迅,经纪人
96,莫言,教师
178,巴金,画家
35,查尔斯.狄更斯,军人
28,刘震云,军人
145,茅盾,医生
192,王朔,设计师
40,史铁生,教师
80,朱自清,设计师
10,贾平凹,工人
140,刘震云,教师
97,张爱玲,大学生
57,朱自清,画家
190,莫言,律师
81,王朔,大学生
132,郑振泽,经纪人
69,郑振泽,记者
71,史铁生,医生
121,林语堂,大学生
104,唐家三少,军人
133,马克吐温,运动员
23,郑振泽,个体
154,王朔,大学生
46,钱钟书,工人
51,巴金,设计师
53,唐家三少,记者
37,贾平凹,画家
64,史铁生,个体
188,林语堂,经纪人
84,贾平凹,军人
150,茅盾,医生
3,郑振泽,科学家
64,莫言,运动员
89,巴金,科学家
146,叶圣陶,律师
183,马克吐温,医生
9,朱自清,医生
129,巴金,医生
191,朱自清,工程师
22,叶圣陶,大学生
16,鲁迅,中小学生
145,王朔,工人
24,钱钟书,记者
115,叶圣陶,记者
183,刘震云,医生
9,林语堂,中小学生
39,沈从文,个体
79,林语堂,律师
102,郑振泽,个体
165,鲁迅,中小学生
74,史铁生,医生
91,郑振泽,教师
150,贾平凹,医生
79,林语堂,工人
163,叶圣陶,教师
111,林语堂,经纪人
17,巴金,教师
93,贾平凹,画家
147,鲁迅,工程师
8,史铁生,工人
91,林语堂,个体
164,朱自清,个体
30,天蚕土豆,中小学生
96,马克吐温,律师
11,贾平凹,画家
170,茅盾,工程师
177,天蚕土豆,科学家
48,沈从文,中小学生
73,沈从文,教师
141,茅盾,记者
76,马克吐温,医生
1,张洁,中小学生
76,查尔斯.狄更斯,工程师
30,茅盾,设计师
81,马克吐温,歌手
74,巴金,画家
176,马克吐温,设计师
65,郑振泽,工人
192,史铁生,记者
64,朱湘,律师
153,史铁生,医生
13,朱湘,歌手
106,雨果,设计师
113,王朔,设计师
185,朱湘,运动员
58,林语堂,律师
78,鲁迅,医生
161,张爱玲,医生
75,叶圣陶,工人
159,贾平凹,画家
84,张爱玲,医生
13,张洁,画家
160,天蚕土豆,中小学生
156,郑振泽,经纪人
109,刘震云,画家
54,查尔斯.狄更斯,军人
8,张洁,教师
147,冰心,运动员
185,莫言,教师
73,钱钟书,医生
129,巴金,大学生
43,雨果,教师
32,郑振泽,中小学生
74,朱湘,科学家
123,巴金,军人
128,刘震云,设计师
55,冰心,画家
67,史铁生,医生
135,茅盾,教师
177,冰心,工程师
110,莫言,工人
117,郑振泽,运动员
118,马克吐温,军人
125,史铁生,医生
197,刘震云,大学生
47,雨果,工程师
2,史铁生,个体
80,张洁,教师
101,茅盾,个体
54,雨果,大学生
32,马克吐温,运动员
151,鲁迅,记者
182,冰心,科学家
169,王朔,律师
54,马克吐温,经纪人
129,张爱玲,大学生
92,朱自清,运动员
113,沈从文,中小学生
155,冰心,军人
158,唐家三少,中小学生
0,莫言,中小学生
147,冰心,工程师
136,朱自清,科学家
37,茅盾,工人
8,莫言,工程师
142,冰心,教师
171,贾平凹,运动员
123,沈从文,工程师
200,郑振泽,画家
183,张爱玲,记者
148,冰心,个体
168,天蚕土豆,工程师
183,郑振泽,教师
49,鲁迅,个体
114,鲁迅,教师
138,沈从文,画家
181,雨果,工程师
117,郑振泽,运动员
96,莫言,中小学生
144,唐家三少,歌手
194,王朔,军人
150,茅盾,医生
108,朱湘,记者
92,张爱玲,个体
94,雨果,歌手
144,张洁,工人
20,朱自清,科学家
171,林语堂,画家
96,朱湘,医生
169,张洁,工程师
91,刘震云,工人
74,唐家三少,运动员
120,贾平凹,工程师
97,王朔,工人
31,朱湘,记者
193,查尔斯.狄更斯,教师
3,巴金,记者
79,朱自清,律师
67,郑振泽,律师
151,朱湘,画家
189,雨果,经纪人
192,巴金,画家
183,冰心,经纪人
193,冰心,军人
70,沈从文,运动员
84,林语堂,科学家
9,朱湘,科学家
19,郑振泽,个体
4,朱自清,工人
45,王朔,中小学生
159,巴金,记者
92,史铁生,记者
198,贾平凹,大学生
72,郑振泽,医生
114,冰心,工程师
100,冰心,军人
88,朱自清,中小学生
84,钱钟书,经纪人
1,张洁,科学家
94,王朔,个体
178,贾平凹,教师
180,钱钟书,科学家
55,贾平凹,个体
69,张洁,经纪人
82,贾平凹,工人
22,林语堂,大学生
62,沈从文,个体
94,雨果,经纪人
124,叶圣陶,律师
109,史铁生,设计师
86,雨果,教师
3,刘震云,个体
170,冰心,歌手
11,沈从文,中小学生
32,叶圣陶,律师
12,唐家三少,大学生
12,朱自清,律师
134,沈从文,大学生
181,鲁迅,军人
152,雨果,教师
148,史铁生,中小学生
100,鲁迅,记者
184,鲁迅,记者
121,冰心,画家
29,冰心,大学生
2,雨果,工人
58,叶圣陶,设计师
140,马克吐温,医生
170,雨果,教师
81,刘震云,工程师
153,朱自清,军人
136,鲁迅,教师
15,朱湘,画家
54,叶圣陶,记者
41,莫言,记者
112,刘震云,中小学生
32,刘震云,工程师
110,雨果,设计师
153,沈从文,画家
168,贾平凹,工程师
15,刘震云,军人
166,朱自清,设计师
183,查尔斯.狄更斯,经纪人
139,刘震云,教师
131,查尔斯.狄更斯,画家
113,沈从文,医生
125,贾平凹,大学生
123,贾平凹,歌手
144,冰心,画家
147,刘震云,经纪人
154,查尔斯.狄更斯,中小学生
14,沈从文,大学生
15,茅盾,运动员
57,张洁,工程师
116,鲁迅,中小学生
5,查尔斯.狄更斯,医生
101,张爱玲,个体
173,冰心,画家
30,史铁生,大学生
74,张爱玲,中小学生
166,唐家三少,画家
87,冰心,律师
140,贾平凹,设计师
102,贾平凹,个体
134,林语堂,大学生
171,天蚕土豆,中小学生
81,王朔,大学生
172,冰心,经纪人
7,贾平凹,教师
152,林语堂,画家
132,张爱玲,运动员
45,史铁生,经纪人
196,王朔,记者
46,朱湘,经纪人
151,朱湘,记者
114,史铁生,运动员
88,查尔斯.狄更斯,教师
148,马克吐温,经纪人
66,茅盾,工人
53,朱自清,经纪人
146,马克吐温,工程师
15,茅盾,经纪人
146,雨果,军人
55,张爱玲,中小学生
133,莫言,律师
161,天蚕土豆,医生
173,查尔斯.狄更斯,运动员
54,唐家三少,运动员
161,茅盾,个体
66,沈从文,教师
6,张爱玲,运动员
10,鲁迅,工程师
186,天蚕土豆,个体
71,朱湘,科学家
13,茅盾,记者
193,马克吐温,中小学生
21,林语堂,设计师
189,茅盾,画家
71,茅盾,教师
168,叶圣陶,设计师
166,郑振泽,个体
76,朱自清,工人
82,张爱玲,画家
14,刘震云,歌手
146,叶圣陶,大学生
110,张洁,律师
114,雨果,运动员
128,刘震云,律师
128,林语堂,教师
147,雨果,歌手
192,叶圣陶,画家
